pair,ema,bol_band,bol_std,result
BTC/USDT,24,50,17,261.16
ETH/USDT,24,50,17,522.18
DOGE/USDT,24,50,17,580.14
NEAR/USDT,24,50,17,103.02
TIA/USDT,24,50,17,-47.44
TAO/USDT,24,50,17,16.89
TON/USDT,24,50,17,-1.26
BTC/USDT,24,50,18,295.64
ETH/USDT,24,50,18,594.73
DOGE/USDT,24,50,18,581.11
NEAR/USDT,24,50,18,88.21
TIA/USDT,24,50,18,-84.29
TAO/USDT,24,50,18,14.28
TON/USDT,24,50,18,-2.32
BTC/USDT,24,50,19,294.41
ETH/USDT,24,50,19,539.97
DOGE/USDT,24,50,19,625.77
NEAR/USDT,24,50,19,34.73
TIA/USDT,24,50,19,-78.09
TAO/USDT,24,50,19,15.26
TON/USDT,24,50,19,-2.32
BTC/USDT,24,50,20,288.03
ETH/USDT,24,50,20,517.32
DOGE/USDT,24,50,20,604.22
NEAR/USDT,24,50,20,10.92
TIA/USDT,24,50,20,-79.51
TAO/USDT,24,50,20,26.19
TON/USDT,24,50,20,-3.25
BTC/USDT,24,50,21,276.42
ETH/USDT,24,50,21,482.42
DOGE/USDT,24,50,21,649.15
NEAR/USDT,24,50,21,-17.56
TIA/USDT,24,50,21,-77.0
TAO/USDT,24,50,21,4.3
TON/USDT,24,50,21,-3.33
BTC/USDT,24,50,22,254.52
ETH/USDT,24,50,22,468.17
DOGE/USDT,24,50,22,623.61
NEAR/USDT,24,50,22,4.04
TIA/USDT,24,50,22,-66.23
TAO/USDT,24,50,22,-6.77
TON/USDT,24,50,22,0.46
ETH/USDT,24,50,23,432.08
BTC/USDT,24,50,23,268.28
DOGE/USDT,24,50,23,582.24
NEAR/USDT,24,50,23,-16.02
TIA/USDT,24,50,23,-55.05
TAO/USDT,24,50,23,-11.91
TON/USDT,24,50,23,-1.07
ETH/USDT,24,50,24,435.7
BTC/USDT,24,50,24,232.06
DOGE/USDT,24,50,24,538.59
NEAR/USDT,24,50,24,-15.15
TIA/USDT,24,50,24,-71.52
TAO/USDT,24,50,24,-13.55
TON/USDT,24,50,24,-1.4
ETH/USDT,24,50,25,373.04
BTC/USDT,24,50,25,245.94
DOGE/USDT,24,50,25,549.68
NEAR/USDT,24,50,25,-38.52
TIA/USDT,24,50,25,-84.96
TAO/USDT,24,50,25,-26.61
TON/USDT,24,50,25,-2.81
ETH/USDT,24,50,26,354.14
BTC/USDT,24,50,26,285.79
DOGE/USDT,24,50,26,555.33
NEAR/USDT,24,50,26,-59.87
TIA/USDT,24,50,26,-96.46
TAO/USDT,24,50,26,-19.44
TON/USDT,24,50,26,-6.81
ETH/USDT,24,50,27,376.22
BTC/USDT,24,50,27,295.9
DOGE/USDT,24,50,27,555.93
NEAR/USDT,24,50,27,-85.62
TIA/USDT,24,50,27,-92.35
TAO/USDT,24,50,27,-12.25
TON/USDT,24,50,27,-11.13
ETH/USDT,24,50,28,442.14
BTC/USDT,24,50,28,283.11
DOGE/USDT,24,50,28,553.51
NEAR/USDT,24,50,28,-123.33
TIA/USDT,24,50,28,-90.88
TAO/USDT,24,50,28,-37.39
TON/USDT,24,50,28,-10.3
BTC/USDT,24,50,29,264.25
ETH/USDT,24,50,29,435.59
DOGE/USDT,24,50,29,527.48
NEAR/USDT,24,50,29,-114.66
TIA/USDT,24,50,29,-64.12
TAO/USDT,24,50,29,-29.15
TON/USDT,24,50,29,-11.53
BTC/USDT,24,51,17,287.93
ETH/USDT,24,51,17,526.1
DOGE/USDT,24,51,17,600.13
NEAR/USDT,24,51,17,103.19
TIA/USDT,24,51,17,-65.5
TAO/USDT,24,51,17,21.52
TON/USDT,24,51,17,-3.23
BTC/USDT,24,51,18,307.73
ETH/USDT,24,51,18,575.42
DOGE/USDT,24,51,18,585.88
NEAR/USDT,24,51,18,90.97
TIA/USDT,24,51,18,-84.65
TAO/USDT,24,51,18,10.47
TON/USDT,24,51,18,-2.32
BTC/USDT,24,51,19,299.0
ETH/USDT,24,51,19,547.66
DOGE/USDT,24,51,19,622.34
NEAR/USDT,24,51,19,69.13
TIA/USDT,24,51,19,-81.91
TAO/USDT,24,51,19,12.23
TON/USDT,24,51,19,-2.32
BTC/USDT,24,51,20,280.46
ETH/USDT,24,51,20,522.44
DOGE/USDT,24,51,20,559.4
NEAR/USDT,24,51,20,14.65
TIA/USDT,24,51,20,-72.29
TAO/USDT,24,51,20,14.91
TON/USDT,24,51,20,-2.28
BTC/USDT,24,51,21,286.71
ETH/USDT,24,51,21,483.83
DOGE/USDT,24,51,21,665.35
NEAR/USDT,24,51,21,-12.36
TIA/USDT,24,51,21,-77.32
TAO/USDT,24,51,21,-0.89
TON/USDT,24,51,21,-3.67
ETH/USDT,24,51,22,443.27
BTC/USDT,24,51,22,266.06
DOGE/USDT,24,51,22,603.96
NEAR/USDT,24,51,22,-4.13
TIA/USDT,24,51,22,-69.49
TAO/USDT,24,51,22,-8.58
TON/USDT,24,51,22,-2.6
ETH/USDT,24,51,23,440.93
BTC/USDT,24,51,23,266.56
DOGE/USDT,24,51,23,602.02
NEAR/USDT,24,51,23,-42.99
TIA/USDT,24,51,23,-56.57
TAO/USDT,24,51,23,-7.72
TON/USDT,24,51,23,-1.45
ETH/USDT,24,51,24,418.88
BTC/USDT,24,51,24,238.68
DOGE/USDT,24,51,24,545.29
NEAR/USDT,24,51,24,-51.69
TIA/USDT,24,51,24,-60.3
TAO/USDT,24,51,24,-11.17
TON/USDT,24,51,24,-0.65
ETH/USDT,24,51,25,377.5
BTC/USDT,24,51,25,246.56
DOGE/USDT,24,51,25,545.99
NEAR/USDT,24,51,25,-39.23
TIA/USDT,24,51,25,-77.91
TAO/USDT,24,51,25,-24.73
TON/USDT,24,51,25,-2.81
ETH/USDT,24,51,26,373.27
BTC/USDT,24,51,26,291.18
DOGE/USDT,24,51,26,545.54
NEAR/USDT,24,51,26,-64.32
TIA/USDT,24,51,26,-93.04
TAO/USDT,24,51,26,-21.3
TON/USDT,24,51,26,-7.56
ETH/USDT,24,51,27,385.64
BTC/USDT,24,51,27,297.18
DOGE/USDT,24,51,27,543.26
NEAR/USDT,24,51,27,-101.1
TIA/USDT,24,51,27,-94.62
TAO/USDT,24,51,27,-31.84
TON/USDT,24,51,27,-11.13
ETH/USDT,24,51,28,426.56
BTC/USDT,24,51,28,290.23
DOGE/USDT,24,51,28,552.47
NEAR/USDT,24,51,28,-108.47
TIA/USDT,24,51,28,-88.9
TAO/USDT,24,51,28,-32.49
TON/USDT,24,51,28,-10.3
BTC/USDT,24,51,29,256.82
ETH/USDT,24,51,29,443.18
DOGE/USDT,24,51,29,514.91
NEAR/USDT,24,51,29,-116.69
TIA/USDT,24,51,29,-73.61
TAO/USDT,24,51,29,-34.91
TON/USDT,24,51,29,-11.53
BTC/USDT,24,52,17,278.05
ETH/USDT,24,52,17,517.13
DOGE/USDT,24,52,17,616.1
NEAR/USDT,24,52,17,104.83
TIA/USDT,24,52,17,-53.86
TAO/USDT,24,52,17,21.65
TON/USDT,24,52,17,-3.23
BTC/USDT,24,52,18,315.57
ETH/USDT,24,52,18,545.96
DOGE/USDT,24,52,18,599.43
NEAR/USDT,24,52,18,85.88
TIA/USDT,24,52,18,-80.23
TAO/USDT,24,52,18,23.28
TON/USDT,24,52,18,-3.74
BTC/USDT,24,52,19,316.2
ETH/USDT,24,52,19,522.19
DOGE/USDT,24,52,19,602.79
NEAR/USDT,24,52,19,19.3
TIA/USDT,24,52,19,-63.74
TAO/USDT,24,52,19,7.32
TON/USDT,24,52,19,-0.6
BTC/USDT,24,52,20,298.49
ETH/USDT,24,52,20,556.5
DOGE/USDT,24,52,20,567.07
NEAR/USDT,24,52,20,20.4
TIA/USDT,24,52,20,-64.79
TAO/USDT,24,52,20,9.75
TON/USDT,24,52,20,-2.42
BTC/USDT,24,52,21,283.96
ETH/USDT,24,52,21,474.04
DOGE/USDT,24,52,21,644.65
NEAR/USDT,24,52,21,-29.79
TIA/USDT,24,52,21,-78.13
TAO/USDT,24,52,21,-0.94
TON/USDT,24,52,21,-4.05
ETH/USDT,24,52,22,450.66
BTC/USDT,24,52,22,283.71
DOGE/USDT,24,52,22,594.55
NEAR/USDT,24,52,22,-29.83
TIA/USDT,24,52,22,-55.58
TAO/USDT,24,52,22,-6.82
TON/USDT,24,52,22,-3.58
ETH/USDT,24,52,23,436.69
BTC/USDT,24,52,23,277.95
DOGE/USDT,24,52,23,589.95
NEAR/USDT,24,52,23,-66.13
TIA/USDT,24,52,23,-58.04
TAO/USDT,24,52,23,-14.07
TON/USDT,24,52,23,-1.55
ETH/USDT,24,52,24,407.43
BTC/USDT,24,52,24,225.58
DOGE/USDT,24,52,24,560.75
NEAR/USDT,24,52,24,-54.52
TIA/USDT,24,52,24,-75.18
TAO/USDT,24,52,24,-11.17
TON/USDT,24,52,24,-0.83
ETH/USDT,24,52,25,357.72
BTC/USDT,24,52,25,263.01
DOGE/USDT,24,52,25,533.96
NEAR/USDT,24,52,25,-8.88
TIA/USDT,24,52,25,-81.66
TAO/USDT,24,52,25,-25.02
TON/USDT,24,52,25,-3.56
ETH/USDT,24,52,26,365.37
BTC/USDT,24,52,26,299.12
DOGE/USDT,24,52,26,550.63
NEAR/USDT,24,52,26,-79.24
TIA/USDT,24,52,26,-98.34
TAO/USDT,24,52,26,-31.42
TON/USDT,24,52,26,-6.57
ETH/USDT,24,52,27,411.44
BTC/USDT,24,52,27,338.36
DOGE/USDT,24,52,27,532.34
NEAR/USDT,24,52,27,-93.73
TIA/USDT,24,52,27,-100.07
TAO/USDT,24,52,27,-34.48
TON/USDT,24,52,27,-11.13
ETH/USDT,24,52,28,431.14
BTC/USDT,24,52,28,317.7
DOGE/USDT,24,52,28,537.88
NEAR/USDT,24,52,28,-86.66
TIA/USDT,24,52,28,-94.56
TAO/USDT,24,52,28,-31.21
TON/USDT,24,52,28,-11.22
BTC/USDT,24,52,29,286.96
ETH/USDT,24,52,29,439.95
DOGE/USDT,24,52,29,535.46
NEAR/USDT,24,52,29,-129.2
TIA/USDT,24,52,29,-66.27
TAO/USDT,24,52,29,-46.5
TON/USDT,24,52,29,-11.53
BTC/USDT,24,53,17,285.51
ETH/USDT,24,53,17,530.12
DOGE/USDT,24,53,17,659.3
NEAR/USDT,24,53,17,104.69
TIA/USDT,24,53,17,-57.21
TAO/USDT,24,53,17,20.31
TON/USDT,24,53,17,-3.23
BTC/USDT,24,53,18,310.32
ETH/USDT,24,53,18,545.01
DOGE/USDT,24,53,18,624.73
NEAR/USDT,24,53,18,69.19
TIA/USDT,24,53,18,-48.57
TAO/USDT,24,53,18,18.6
TON/USDT,24,53,18,-3.74
BTC/USDT,24,53,19,343.45
ETH/USDT,24,53,19,509.83
DOGE/USDT,24,53,19,610.62
NEAR/USDT,24,53,19,11.49
TIA/USDT,24,53,19,-68.18
TAO/USDT,24,53,19,7.42
TON/USDT,24,53,19,-0.6
BTC/USDT,24,53,20,306.29
ETH/USDT,24,53,20,530.59
DOGE/USDT,24,53,20,593.31
NEAR/USDT,24,53,20,-4.88
TIA/USDT,24,53,20,-67.83
TAO/USDT,24,53,20,6.68
TON/USDT,24,53,20,-1.87
ETH/USDT,24,53,21,476.65
BTC/USDT,24,53,21,276.99
DOGE/USDT,24,53,21,637.93
NEAR/USDT,24,53,21,-41.76
TIA/USDT,24,53,21,-73.84
TAO/USDT,24,53,21,5.26
TON/USDT,24,53,21,-4.15
ETH/USDT,24,53,22,454.19
BTC/USDT,24,53,22,294.29
DOGE/USDT,24,53,22,604.27
NEAR/USDT,24,53,22,-50.09
TIA/USDT,24,53,22,-63.65
TAO/USDT,24,53,22,-8.78
TON/USDT,24,53,22,-3.68
ETH/USDT,24,53,23,434.12
BTC/USDT,24,53,23,272.86
DOGE/USDT,24,53,23,600.1
NEAR/USDT,24,53,23,-80.68
TIA/USDT,24,53,23,-80.3
TAO/USDT,24,53,23,-24.27
TON/USDT,24,53,23,-1.25
ETH/USDT,24,53,24,418.48
BTC/USDT,24,53,24,246.89
DOGE/USDT,24,53,24,569.61
NEAR/USDT,24,53,24,-21.7
TIA/USDT,24,53,24,-80.92
TAO/USDT,24,53,24,-20.83
TON/USDT,24,53,24,-2.2
ETH/USDT,24,53,25,356.47
BTC/USDT,24,53,25,257.2
DOGE/USDT,24,53,25,548.59
NEAR/USDT,24,53,25,-30.99
TIA/USDT,24,53,25,-88.83
TAO/USDT,24,53,25,-23.97
TON/USDT,24,53,25,-3.56
ETH/USDT,24,53,26,361.55
BTC/USDT,24,53,26,288.86
DOGE/USDT,24,53,26,515.67
NEAR/USDT,24,53,26,-67.93
TIA/USDT,24,53,26,-96.13
TAO/USDT,24,53,26,-33.94
TON/USDT,24,53,26,-3.75
ETH/USDT,24,53,27,390.33
BTC/USDT,24,53,27,336.6
DOGE/USDT,24,53,27,490.65
NEAR/USDT,24,53,27,-50.86
TIA/USDT,24,53,27,-100.32
TAO/USDT,24,53,27,-29.27
TON/USDT,24,53,27,-11.13
ETH/USDT,24,53,28,409.91
BTC/USDT,24,53,28,305.8
DOGE/USDT,24,53,28,554.37
NEAR/USDT,24,53,28,-62.6
TIA/USDT,24,53,28,-92.9
TAO/USDT,24,53,28,-49.29
TON/USDT,24,53,28,-11.22
BTC/USDT,24,53,29,245.39
ETH/USDT,24,53,29,441.96
DOGE/USDT,24,53,29,543.11
NEAR/USDT,24,53,29,-141.58
TIA/USDT,24,53,29,-69.56
TAO/USDT,24,53,29,-48.21
TON/USDT,24,53,29,-11.53
BTC/USDT,24,54,17,282.64
ETH/USDT,24,54,17,471.25
DOGE/USDT,24,54,17,637.36
NEAR/USDT,24,54,17,95.73
TIA/USDT,24,54,17,-49.02
TAO/USDT,24,54,17,18.12
TON/USDT,24,54,17,-3.23
BTC/USDT,24,54,18,293.47
ETH/USDT,24,54,18,537.4
DOGE/USDT,24,54,18,621.7
NEAR/USDT,24,54,18,53.99
TIA/USDT,24,54,18,-29.61
TAO/USDT,24,54,18,24.24
TON/USDT,24,54,18,-3.36
BTC/USDT,24,54,19,333.1
ETH/USDT,24,54,19,491.98
DOGE/USDT,24,54,19,590.6
NEAR/USDT,24,54,19,-3.92
TIA/USDT,24,54,19,-67.69
TAO/USDT,24,54,19,8.83
TON/USDT,24,54,19,-0.98
BTC/USDT,24,54,20,310.05
ETH/USDT,24,54,20,519.06
DOGE/USDT,24,54,20,599.06
NEAR/USDT,24,54,20,-20.56
TIA/USDT,24,54,20,-62.99
TAO/USDT,24,54,20,9.51
TON/USDT,24,54,20,-1.08
ETH/USDT,24,54,21,476.67
BTC/USDT,24,54,21,307.08
DOGE/USDT,24,54,21,616.86
NEAR/USDT,24,54,21,-36.75
TIA/USDT,24,54,21,-81.89
TAO/USDT,24,54,21,2.23
TON/USDT,24,54,21,-3.26
ETH/USDT,24,54,22,446.37
BTC/USDT,24,54,22,283.67
DOGE/USDT,24,54,22,602.26
NEAR/USDT,24,54,22,-66.86
TIA/USDT,24,54,22,-74.3
TAO/USDT,24,54,22,-16.53
TON/USDT,24,54,22,-2.23
ETH/USDT,24,54,23,442.93
BTC/USDT,24,54,23,269.99
DOGE/USDT,24,54,23,564.96
NEAR/USDT,24,54,23,-77.82
TIA/USDT,24,54,23,-84.23
TAO/USDT,24,54,23,-24.56
TON/USDT,24,54,23,-2.27
ETH/USDT,24,54,24,395.02
BTC/USDT,24,54,24,244.33
DOGE/USDT,24,54,24,549.34
NEAR/USDT,24,54,24,-9.52
TIA/USDT,24,54,24,-80.15
TAO/USDT,24,54,24,-22.26
TON/USDT,24,54,24,-2.35
ETH/USDT,24,54,25,362.3
BTC/USDT,24,54,25,257.15
DOGE/USDT,24,54,25,522.88
NEAR/USDT,24,54,25,-27.49
TIA/USDT,24,54,25,-90.2
TAO/USDT,24,54,25,-32.08
TON/USDT,24,54,25,-3.56
ETH/USDT,24,54,26,383.83
BTC/USDT,24,54,26,296.58
DOGE/USDT,24,54,26,514.6
NEAR/USDT,24,54,26,-70.65
TIA/USDT,24,54,26,-97.31
TAO/USDT,24,54,26,-39.76
TON/USDT,24,54,26,-5.88
ETH/USDT,24,54,27,405.04
BTC/USDT,24,54,27,314.08
DOGE/USDT,24,54,27,495.75
NEAR/USDT,24,54,27,-77.61
TIA/USDT,24,54,27,-94.65
TAO/USDT,24,54,27,-44.89
TON/USDT,24,54,27,-11.13
ETH/USDT,24,54,28,416.19
BTC/USDT,24,54,28,291.47
DOGE/USDT,24,54,28,531.26
NEAR/USDT,24,54,28,-91.59
TIA/USDT,24,54,28,-100.88
TAO/USDT,24,54,28,-50.53
TON/USDT,24,54,28,-11.22
BTC/USDT,24,54,29,250.85
ETH/USDT,24,54,29,404.21
DOGE/USDT,24,54,29,522.23
NEAR/USDT,24,54,29,-135.03
TIA/USDT,24,54,29,-58.6
TAO/USDT,24,54,29,-38.68
TON/USDT,24,54,29,-11.53
ETH/USDT,24,55,17,493.0
BTC/USDT,24,55,17,289.03
DOGE/USDT,24,55,17,619.85
NEAR/USDT,24,55,17,85.09
TIA/USDT,24,55,17,-57.81
TAO/USDT,24,55,17,17.79
TON/USDT,24,55,17,-3.23
BTC/USDT,24,55,18,280.79
ETH/USDT,24,55,18,516.97
DOGE/USDT,24,55,18,612.14
NEAR/USDT,24,55,18,29.71
TIA/USDT,24,55,18,-49.42
TAO/USDT,24,55,18,31.14
TON/USDT,24,55,18,-3.75
BTC/USDT,24,55,19,338.57
ETH/USDT,24,55,19,498.8
DOGE/USDT,24,55,19,587.02
NEAR/USDT,24,55,19,-13.33
TIA/USDT,24,55,19,-65.04
TAO/USDT,24,55,19,11.99
TON/USDT,24,55,19,-1.08
BTC/USDT,24,55,20,326.42
ETH/USDT,24,55,20,515.14
DOGE/USDT,24,55,20,599.93
NEAR/USDT,24,55,20,-17.75
TIA/USDT,24,55,20,-75.87
TAO/USDT,24,55,20,9.51
TON/USDT,24,55,20,-1.45
BTC/USDT,24,55,21,317.29
ETH/USDT,24,55,21,509.49
DOGE/USDT,24,55,21,603.06
NEAR/USDT,24,55,21,-50.77
TIA/USDT,24,55,21,-87.5
TAO/USDT,24,55,21,-7.99
TON/USDT,24,55,21,-3.74
ETH/USDT,24,55,22,467.0
BTC/USDT,24,55,22,283.12
DOGE/USDT,24,55,22,560.72
NEAR/USDT,24,55,22,-71.36
TIA/USDT,24,55,22,-81.31
TAO/USDT,24,55,22,-14.1
TON/USDT,24,55,22,-2.08
ETH/USDT,24,55,23,425.85
BTC/USDT,24,55,23,252.66
DOGE/USDT,24,55,23,555.96
NEAR/USDT,24,55,23,-92.06
TIA/USDT,24,55,23,-87.65
TAO/USDT,24,55,23,-26.32
TON/USDT,24,55,23,-2.27
ETH/USDT,24,55,24,406.2
BTC/USDT,24,55,24,248.14
DOGE/USDT,24,55,24,567.27
NEAR/USDT,24,55,24,-52.68
TIA/USDT,24,55,24,-82.9
TAO/USDT,24,55,24,-33.61
TON/USDT,24,55,24,-2.35
ETH/USDT,24,55,25,374.99
BTC/USDT,24,55,25,262.99
DOGE/USDT,24,55,25,489.92
NEAR/USDT,24,55,25,-36.06
TIA/USDT,24,55,25,-88.57
TAO/USDT,24,55,25,-36.22
TON/USDT,24,55,25,-3.84
ETH/USDT,24,55,26,366.16
BTC/USDT,24,55,26,292.81
DOGE/USDT,24,55,26,513.84
NEAR/USDT,24,55,26,-79.68
TIA/USDT,24,55,26,-94.06
TAO/USDT,24,55,26,-45.34
TON/USDT,24,55,26,-8.11
ETH/USDT,24,55,27,388.31
BTC/USDT,24,55,27,288.6
DOGE/USDT,24,55,27,499.15
NEAR/USDT,24,55,27,-66.09
TIA/USDT,24,55,27,-94.86
TAO/USDT,24,55,27,-49.96
TON/USDT,24,55,27,-12.04
ETH/USDT,24,55,28,406.57
BTC/USDT,24,55,28,278.89
DOGE/USDT,24,55,28,540.98
NEAR/USDT,24,55,28,-98.67
TIA/USDT,24,55,28,-82.33
TAO/USDT,24,55,28,-41.01
TON/USDT,24,55,28,-10.13
ETH/USDT,24,55,29,367.6
BTC/USDT,24,55,29,262.24
DOGE/USDT,24,55,29,540.19
NEAR/USDT,24,55,29,-111.1
